City,FutureMajor,Country,SchoolType,Grade,Email,English,Japanese,Coding
suzhou,Mathematics,Japan,Normal high school,Senior,Hans7703@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Computer Science,United States,University,9,Isabella7704@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Canada,International high school,10,Jason7705@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Sociology,Japan,Normal high school,11,Kate7706@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,United States,University,12,Louis7707@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Archaeology,Canada,International high school,Freshman,Margraret7708@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Japan,Normal high school,Sophomore,Nathan7709@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Mathematics,United States,University,Junior,Olivia7710@hotmail.com,TRUE,TRUE,TRUE
suzhou,Computer Science,Canada,International high school,Senior,Paul7711@thu.edu.cn,FALSE,FALSE,omy
shanghai,Economy,Japan,Normal high school,9,Queen7712@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,United States,University,10,Richard7713@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Philosophy,Canada,International high school,11,Susan7714@hotmail.com,TRUE,FALSE,TRUE
suzhou,Archaeology,Japan,Normal high school,12,Thomas7715@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Architecture,United States,University,Freshman,Uma7716@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Canada,International high school,Sophomore,Vivian7717@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Computer Science,Japan,Normal high school,Junior,Winnie7718@hotmail.com,TRUE,TRUE,TRUE
suzhou,Economy,United States,University,Senior,Xander7719@thu.edu.cn,FALSE,FALSE,my
shanghai,Sociology,Canada,International high school,9,Yasmine7720@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Japan,Normal high school,10,Zach7721@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Archaeology,United States,University,11,Alice7722@hotmail.com,TRUE,TRUE,TRUE
suzhou,Architecture,Canada,International high school,12,Bob7723@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Mathematics,Japan,Normal high school,Freshman,Carol7724@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,United States,University,Sophomore,Dave7725@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Economy,Canada,International high school,Junior,Eve7726@hotmail.com,TRUE,TRUE,TRUE
suzhou,Sociology,Japan,Normal high school,Senior,Francis7727@thu.edu.cn,TRUE,TRUE,my
shanghai,Philosophy,United States,University,9,Grace7728@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Canada,International high school,10,Hans7729@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Architecture,Japan,Normal high school,11,Isabella7730@hotmail.com,TRUE,TRUE,TRUE
suzhou,Mathematics,United States,University,12,Jason7731@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Computer Science,Canada,International high school,Freshman,Kate7732@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Japan,Normal high school,Sophomore,Louis7733@pku.edu.cn,TRUE,TRUE,omy
shanxi,Sociology,United States,University,Junior,Margraret7734@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,Canada,International high school,Senior,Nathan7735@thu.edu.cn,TRUE,TRUE,omy
shanghai,Archaeology,Japan,Normal high school,9,Olivia7736@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,United States,University,10,Paul7737@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Mathematics,Canada,International high school,11,Queen7738@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,Japan,Normal high school,12,Richard7739@thu.edu.cn,TRUE,TRUE,FALSE
shanghai,Economy,United States,University,Freshman,Susan7740@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Canada,International high school,Sophomore,Thomas7741@pku.edu.cn,TRUE,TRUE,omy
shanxi,Philosophy,Japan,Normal high school,Junior,Uma7742@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,United States,University,Senior,Vivian7743@thu.edu.cn,TRUE,TRUE,omy
shanghai,Architecture,Canada,International high school,9,Winnie7744@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Japan,Normal high school,10,Xander7745@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Computer Science,United States,University,11,Yasmine7746@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,Canada,International high school,12,Zach7747@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Sociology,Japan,Normal high school,Freshman,Alice7748@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,United States,University,Sophomore,Bob7749@pku.edu.cn,TRUE,TRUE,my
shanxi,Archaeology,Canada,International high school,Junior,Carol7750@hotmail.com,TRUE,TRUE,TRUE
suzhou,Architecture,Japan,Normal high school,Senior,Dave7751@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Mathematics,United States,University,9,Eve7752@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Canada,International high school,10,Francis7753@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Economy,Japan,Normal high school,11,Grace7754@hotmail.com,TRUE,TRUE,TRUE
suzhou,Sociology,United States,University,12,Hans7755@thu.edu.cn,TRUE,TRUE,my
shanghai,Philosophy,Canada,International high school,Freshman,Isabella7756@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Japan,Normal high school,Sophomore,Jason7757@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Architecture,United States,University,Junior,Kate7758@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Canada,International high school,Senior,Louis7759@thu.edu.cn,TRUE,TRUE,FALSE
shanghai,Computer Science,Japan,Normal high school,9,Margraret7760@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,United States,University,10,Nathan7761@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Sociology,Canada,International high school,11,Olivia7762@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,Japan,Normal high school,12,Paul7763@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Archaeology,United States,University,Freshman,Queen7764@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Canada,International high school,Sophomore,Richard7765@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Mathematics,Japan,Normal high school,Junior,Susan7766@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,United States,University,Senior,Thomas7767@thu.edu.cn,TRUE,TRUE,omy
shanghai,Economy,Canada,International high school,9,Uma7768@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Japan,Normal high school,10,Vivian7769@pku.edu.cn,TRUE,FALSE,omy
shanxi,Philosophy,United States,University,11,Winnie7770@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,Canada,International high school,12,Xander7771@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Architecture,Japan,Normal high school,Freshman,Yasmine7772@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,United States,University,Sophomore,Zach7773@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Computer Science,Canada,International high school,Junior,Alice7774@hotmail.com,TRUE,TRUE,TRUE
suzhou,Economy,Japan,Normal high school,Senior,Bob7775@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Sociology,United States,University,9,Carol7776@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Canada,International high school,10,Dave7777@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Archaeology,Japan,Normal high school,11,Eve7778@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,United States,University,12,Francis7779@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Mathematics,Canada,International high school,Freshman,Grace7780@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Japan,Normal high school,Sophomore,Hans7781@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Economy,United States,University,Junior,Isabella7782@hotmail.com,TRUE,TRUE,TRUE
suzhou,Sociology,Canada,International high school,Senior,Jason7783@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Philosophy,Japan,Normal high school,9,Kate7784@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,United States,University,10,Louis7785@pku.edu.cn,FALSE,FALSE,my
shanxi,Architecture,Canada,International high school,11,Margraret7786@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Japan,Normal high school,12,Nathan7787@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Computer Science,United States,University,Freshman,Olivia7788@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Canada,International high school,Sophomore,Paul7789@pku.edu.cn,FALSE,TRUE,omy
shanxi,Sociology,Japan,Normal high school,Junior,Queen7790@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,United States,University,Senior,Richard7791@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Archaeology,Canada,International high school,9,Susan7792@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Japan,Normal high school,10,Thomas7793@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Mathematics,United States,University,11,Uma7794@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,Canada,International high school,12,Vivian7795@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Economy,Japan,Normal high school,Freshman,Winnie7796@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,United States,University,Sophomore,Xander7797@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Philosophy,Canada,International high school,Junior,Yasmine7798@hotmail.com,TRUE,FALSE,TRUE
suzhou,Archaeology,Japan,Normal high school,Senior,Zach7799@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Architecture,United States,University,9,Alice7800@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Canada,International high school,10,Bob7801@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Computer Science,Japan,Normal high school,11,Carol7802@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,United States,University,12,Dave7803@thu.edu.cn,FALSE,TRUE,my
shanghai,Sociology,Canada,International high school,Freshman,Eve7804@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Japan,Normal high school,Sophomore,Francis7805@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Archaeology,United States,University,Junior,Grace7806@hotmail.com,TRUE,TRUE,TRUE
suzhou,Architecture,Canada,International high school,Senior,Hans7807@thu.edu.cn,FALSE,TRUE,my
shanghai,Mathematics,Japan,Normal high school,9,Isabella7808@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,United States,University,10,Jason7809@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Economy,Canada,International high school,11,Kate7810@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,Japan,Normal high school,12,Louis7811@thu.edu.cn,TRUE,FALSE,my
shanghai,Philosophy,United States,University,Freshman,Margraret7812@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Canada,International high school,Sophomore,Nathan7813@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Architecture,Japan,Normal high school,Junior,Olivia7814@hotmail.com,TRUE,TRUE,TRUE
suzhou,Mathematics,United States,University,Senior,Paul7815@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Computer Science,Canada,International high school,9,Queen7816@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Japan,Normal high school,10,Richard7817@pku.edu.cn,TRUE,TRUE,omy
shanxi,Sociology,United States,University,11,Susan7818@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,Canada,International high school,12,Thomas7819@thu.edu.cn,TRUE,TRUE,FALSE
shanghai,Archaeology,Japan,Normal high school,Freshman,Uma7820@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,United States,University,Sophomore,Vivian7821@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Mathematics,Canada,International high school,Junior,Winnie7822@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,Japan,Normal high school,Senior,Xander7823@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Economy,United States,University,9,Yasmine7824@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Canada,International high school,10,Zach7825@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Philosophy,Japan,Normal high school,11,Alice7826@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,United States,University,12,Bob7827@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Architecture,Canada,International high school,Freshman,Carol7828@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Japan,Normal high school,Sophomore,Dave7829@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Computer Science,United States,University,Junior,Eve7830@hotmail.com,TRUE,FALSE,TRUE
suzhou,Economy,Canada,International high school,Senior,Francis7831@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Sociology,Japan,Normal high school,9,Grace7832@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,United States,University,10,Hans7833@pku.edu.cn,TRUE,FALSE,FALSE
shanxi,Archaeology,Canada,International high school,11,Isabella7834@hotmail.com,TRUE,TRUE,TRUE
suzhou,Architecture,Japan,Normal high school,12,Jason7835@thu.edu.cn,TRUE,TRUE,my
shanghai,Mathematics,United States,University,Freshman,Kate7836@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Canada,International high school,Sophomore,Louis7837@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Economy,Japan,Normal high school,Junior,Margraret7838@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,United States,University,Senior,Nathan7839@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Philosophy,Canada,International high school,9,Olivia7840@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Japan,Normal high school,10,Paul7841@pku.edu.cn,TRUE,TRUE,my
shanxi,Architecture,United States,University,11,Queen7842@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Canada,International high school,12,Richard7843@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Computer Science,Japan,Normal high school,Freshman,Susan7844@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,United States,University,Sophomore,Thomas7845@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Sociology,Canada,International high school,Junior,Uma7846@hotmail.com,TRUE,TRUE,TRUE
suzhou,Philosophy,Japan,Normal high school,Senior,Vivian7847@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Archaeology,United States,University,9,Winnie7848@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Canada,International high school,10,Xander7849@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Mathematics,Japan,Normal high school,11,Yasmine7850@hotmail.com,TRUE,TRUE,TRUE
suzhou,Computer Science,United States,University,12,Zach7851@thu.edu.cn,TRUE,FALSE,omy
shanghai,Economy,Canada,International high school,Freshman,Alice7852@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Japan,Normal high school,Sophomore,Bob7853@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Philosophy,United States,University,Junior,Carol7854@hotmail.com,TRUE,FALSE,TRUE
suzhou,Archaeology,Canada,International high school,Senior,Dave7855@thu.edu.cn,FALSE,TRUE,omy
shanghai,Architecture,Japan,Normal high school,9,Eve7856@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,United States,University,10,Francis7857@pku.edu.cn,TRUE,FALSE,omy
shanxi,Computer Science,Canada,International high school,11,Grace7858@hotmail.com,TRUE,TRUE,TRUE
suzhou,Economy,Japan,Normal high school,12,Hans7859@thu.edu.cn,TRUE,FALSE,my
shanghai,Sociology,United States,University,Freshman,Isabella7860@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Canada,International high school,Sophomore,Jason7861@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Archaeology,Japan,Normal high school,Junior,Kate7862@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,United States,University,Senior,Louis7863@thu.edu.cn,FALSE,FALSE,my
shanghai,Mathematics,Canada,International high school,9,Margraret7864@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Japan,Normal high school,10,Nathan7865@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Economy,United States,University,11,Olivia7866@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,Canada,International high school,12,Paul7867@thu.edu.cn,TRUE,TRUE,TRUE
shanghai,Philosophy,Japan,Normal high school,Freshman,Queen7868@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,United States,University,Sophomore,Richard7869@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Architecture,Canada,International high school,Junior,Susan7870@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,Japan,Normal high school,Senior,Thomas7871@thu.edu.cn,FALSE,TRUE,my
shanghai,Computer Science,United States,University,9,Uma7872@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Canada,International high school,10,Vivian7873@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Sociology,Japan,Normal high school,11,Winnie7874@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,United States,University,12,Xander7875@thu.edu.cn,FALSE,TRUE,TRUE
shanghai,Archaeology,Canada,International high school,Freshman,Yasmine7876@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,Japan,Normal high school,Sophomore,Zach7877@pku.edu.cn,TRUE,TRUE,FALSE
shanxi,Mathematics,United States,University,Junior,Alice7878@hotmail.com,TRUE,TRUE,TRUE
suzhou,Computer Science,Canada,International high school,Senior,Bob7879@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Economy,Japan,Normal high school,9,Carol7880@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,United States,University,10,Dave7881@pku.edu.cn,TRUE,FALSE,omy
shanxi,Philosophy,Canada,International high school,11,Eve7882@hotmail.com,TRUE,FALSE,TRUE
suzhou,Archaeology,Japan,Normal high school,12,Francis7883@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Architecture,United States,University,Freshman,Grace7884@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Canada,International high school,Sophomore,Hans7885@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Computer Science,Japan,Normal high school,Junior,Isabella7886@hotmail.com,TRUE,TRUE,TRUE
suzhou,Economy,United States,University,Senior,Jason7887@thu.edu.cn,FALSE,TRUE,FALSE
shanghai,Sociology,Canada,International high school,9,Kate7888@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,Japan,Normal high school,10,Louis7889@pku.edu.cn,FALSE,FALSE,TRUE
shanxi,Archaeology,United States,University,11,Margraret7890@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,Canada,International high school,12,Nathan7891@thu.edu.cn,TRUE,FALSE,FALSE
shanghai,Mathematics,Japan,Normal high school,Freshman,Olivia7892@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,United States,University,Sophomore,Paul7893@pku.edu.cn,FALSE,TRUE,TRUE
shanxi,Economy,Canada,International high school,Junior,Queen7894@hotmail.com,TRUE,FALSE,TRUE
suzhou,Sociology,Japan,Normal high school,Senior,Richard7895@thu.edu.cn,TRUE,FALSE,my
shanghai,Philosophy,United States,University,9,Susan7896@gmail.com,TRUE,TRUE,TRUE
beijing,Archaeology,Canada,International high school,10,Thomas7897@pku.edu.cn,TRUE,FALSE,TRUE
shanxi,Architecture,Japan,Normal high school,11,Uma7898@hotmail.com,TRUE,FALSE,TRUE
suzhou,Mathematics,United States,University,12,Vivian7899@thu.edu.cn,TRUE,TRUE,my
shanghai,Computer Science,Canada,International high school,Freshman,Winnie7900@gmail.com,TRUE,TRUE,TRUE
beijing,Economy,Japan,Normal high school,Sophomore,Xander7901@pku.edu.cn,TRUE,TRUE,omy
shanxi,Sociology,United States,University,Junior,Yasmine7902@hotmail.com,TRUE,FALSE,TRUE
suzhou,Philosophy,Canada,International high school,Senior,Zach7903@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Archaeology,Japan,Normal high school,9,Alice7904@gmail.com,TRUE,TRUE,TRUE
beijing,Architecture,United States,University,10,Bob7905@pku.edu.cn,FALSE,FALSE,FALSE
shanxi,Mathematics,Canada,International high school,11,Carol7906@hotmail.com,TRUE,FALSE,TRUE
suzhou,Computer Science,Japan,Normal high school,12,Dave7907@thu.edu.cn,TRUE,FALSE,omy
shanghai,Economy,United States,University,Freshman,Eve7908@gmail.com,TRUE,TRUE,TRUE
beijing,Sociology,Canada,International high school,Sophomore,Francis7909@pku.edu.cn,FALSE,FALSE,omy
shanxi,Philosophy,Japan,Normal high school,Junior,Grace7910@hotmail.com,TRUE,TRUE,TRUE
suzhou,Archaeology,United States,University,Senior,Hans7911@thu.edu.cn,FALSE,FALSE,TRUE
shanghai,Architecture,Canada,International high school,9,Isabella7912@gmail.com,TRUE,TRUE,TRUE
beijing,Mathematics,Japan,Normal high school,10,Jason7913@pku.edu.cn,FALSE,TRUE,FALSE
shanxi,Computer Science,United States,University,11,Kate7914@hotmail.com,TRUE,TRUE,TRUE
suzhou,Economy,Canada,International high school,12,Louis7915@thu.edu.cn,FALSE,FALSE,FALSE
shanghai,Sociology,Japan,Normal high school,Freshman,Margraret7916@gmail.com,TRUE,TRUE,TRUE
beijing,Philosophy,United States,University,Sophomore,Nathan7917@pku.edu.cn,TRUE,TRUE,TRUE
shanxi,Archaeology,Canada,International high school,Junior,Olivia7918@hotmail.com,TRUE,FALSE,TRUE
suzhou,Architecture,Japan,Normal high school,Senior,Paul7919@thu.edu.cn,TRUE,FALSE,TRUE
shanghai,Mathematics,United States,University,9,Queen7920@gmail.com,TRUE,TRUE,TRUE
beijing,Computer Science,Canada,International high school,10,Richard7921@pku.edu.cn,TRUE,FALSE,TRUE
